measure,start_HU33,start_SC06
6.66,15.2,15.06
6.68,15.22,15.08
6.7,15.24,15.1
6.72,15.26,15.24
6.74,15.36,15.5
6.76,15.56,15.64
6.78,15.66,15.66
6.8,15.68,15.68
6.82,15.7,15.7
6.84,15.72,15.72
6.86,15.74,15.74
6.88,15.76,15.76
6.9,15.78,15.78
6.92,15.8,15.8
6.94,15.82,15.82
6.96,15.84,15.84
6.98,15.86,16.0
7.0,16.18,16.02
7.02,16.24,16.04
7.04,16.38,16.06
7.06,16.4,16.08
7.08,16.42,16.1
7.1,16.44,16.12
7.12,16.46,16.14
7.14,16.48,16.16
7.16,16.5,16.18
7.18,16.52,16.2
7.2,16.54,16.22
7.22,16.56,16.54
7.24,16.58,16.56
7.26,16.6,16.58
7.28,16.62,16.6
7.3,16.64,16.62
7.32,16.66,16.64
7.34,16.72,16.66
7.36,16.74,16.68
7.38,16.76,16.7
7.4,16.78,16.72
7.42,16.8,16.74
7.44,16.82,16.76
7.46,16.84,16.78
7.48,16.86,16.8
7.5,16.88,16.88
7.52,16.9,16.9
7.54,16.92,16.96
7.56,16.94,16.98
7.58,16.98,17.0
7.6,17.0,17.02
7.62,17.26,17.04
7.64,17.28,17.06
7.66,17.42,17.08
7.68,17.44,17.1
7.7,17.46,17.12
7.72,17.48,17.14
7.74,17.5,18.36
7.76,18.14,18.68
7.78,18.2,18.74
7.8,18.22,18.76
7.82,18.24,18.78
7.84,18.26,18.8
7.86,18.28,18.82
7.88,18.3,18.84
7.9,18.32,18.86
7.92,18.34,18.88
7.94,18.6,18.9
7.96,18.62,18.92
7.98,18.7,18.94
8.0,18.92,18.96
8.02,18.94,18.98
8.04,18.96,19.0
8.06,18.98,19.02
8.08,19.0,19.04
8.1,19.02,19.06
8.12,19.04,19.08
8.14,19.06,19.1
8.16,19.14,19.12
8.18,19.46,19.14
8.2,19.48,19.16
8.22,19.5,19.18
8.24,19.52,19.22
8.26,19.54,19.26
8.28,19.58,19.28
8.3,19.6,19.68
8.32,19.68,19.7
8.34,19.72,19.72
8.36,19.98,19.8
8.38,20.02,19.98
8.4,20.08,20.0
8.42,20.24,20.1
8.44,20.26,20.12
8.46,20.3,20.16
8.48,20.32,20.2
8.5,20.34,20.22
8.52,20.4,20.24
8.54,20.42,20.26
8.56,20.44,20.28
8.58,20.48,20.52
8.6,20.52,20.54
8.62,20.54,20.56
8.64,20.76,20.58
8.66,20.78,20.6
8.68,20.8,20.62
8.7,20.82,20.64
8.72,20.88,20.66
8.74,20.9,20.68
8.76,21.06,20.82
8.78,21.08,20.84
8.8,21.1,20.86
8.82,21.12,20.9
8.84,21.14,21.22
8.86,21.16,21.24
8.88,21.42,21.26
8.9,21.44,21.28
8.92,21.46,21.3
8.94,21.48,21.32
8.96,21.5,21.34
8.98,21.62,21.36
9.0,21.72,21.4
9.02,21.74,21.44
9.04,21.76,21.46
9.06,21.78,21.52
9.08,21.8,21.54
9.1,21.82,21.56
9.12,21.84,21.58
9.14,21.86,21.6
9.16,21.88,21.62
9.18,21.9,21.64
9.2,21.92,21.68
9.22,22.18,21.86
9.24,22.2,21.88
9.26,22.42,21.9
9.28,22.5,21.94
9.3,22.52,22.32
9.32,22.54,22.38
9.34,22.56,22.42
9.36,22.66,22.78
9.38,22.68,22.8
9.4,22.7,22.82
9.42,22.72,22.84
9.44,22.74,22.86
9.46,22.76,22.88
9.48,22.78,22.9
9.5,22.8,22.92
9.52,22.82,22.94
9.54,22.96,22.96
9.56,22.98,23.08
9.58,23.04,23.1
9.6,23.5,23.32
9.62,23.52,23.34
9.64,23.54,23.36
9.66,23.56,23.38
9.68,23.58,23.4
9.7,23.6,23.42
9.72,23.62,23.44
9.74,23.64,23.46
9.76,23.66,23.52
9.78,23.68,23.54
9.8,23.7,23.56
9.82,23.72,23.58
9.84,23.74,23.6
9.86,23.76,23.62
9.88,23.78,23.64
9.9,23.8,23.74
9.92,24.34,24.1
9.94,24.36,24.12
9.96,24.38,24.14
9.98,24.4,24.16
10.0,24.42,24.18
10.02,24.44,24.2
10.04,24.46,24.22
10.06,24.48,24.24
10.08,24.5,24.26
10.1,24.52,24.28
10.12,24.54,24.3
10.14,24.56,24.32
10.16,24.58,24.34
10.18,24.6,24.36
10.2,24.62,24.38
10.22,24.64,24.4
10.24,24.86,24.42
10.26,25.06,24.44
10.28,25.2,24.48
10.3,25.22,24.74
10.32,25.24,24.76
10.34,25.26,24.78
10.36,25.34,24.9
10.38,25.44,25.06
10.4,25.46,25.12
10.42,25.48,25.24
10.44,25.5,25.26
10.46,25.52,25.28
10.48,25.54,25.36
10.5,25.56,25.38
10.52,25.58,25.4
10.54,25.6,25.42
10.56,25.62,25.44
10.58,25.64,25.46
10.6,25.66,25.48
10.62,25.68,25.5
10.64,25.7,25.52
10.66,25.72,25.8
10.68,25.74,25.84
10.7,25.76,25.86
10.72,25.78,25.88
10.74,25.8,25.94
10.76,26.48,26.02
10.78,26.78,26.06
10.8,26.8,26.08
10.82,26.82,26.1
10.84,26.84,26.26
10.86,26.86,26.28
10.88,26.88,26.3
10.9,26.9,26.32
10.92,26.94,26.34
10.94,26.96,26.36
10.96,26.98,26.38
10.98,27.1,26.42
11.0,27.12,26.58
11.02,27.14,26.62
11.04,27.16,26.72
11.06,27.18,26.74
11.08,27.2,26.76
11.1,27.22,26.78
11.12,27.24,26.8
11.14,27.26,26.82
11.16,27.28,26.84
11.18,27.3,26.88
11.2,27.32,26.96
11.22,27.36,26.98
11.24,27.52,27.0
11.26,27.58,27.02
11.28,27.84,27.04
11.3,28.14,27.06
11.32,28.2,27.18
11.34,28.22,27.2
11.36,28.24,27.22
11.38,28.26,27.5
11.4,28.28,27.52
11.42,28.3,27.54
11.44,28.32,27.56
11.46,28.34,27.58
11.48,28.36,27.62
11.5,28.38,27.88
11.52,28.58,28.08
11.54,28.6,28.1
11.56,28.62,28.12
11.58,28.64,28.14
11.6,28.66,28.16
11.62,28.68,28.18
11.64,28.7,28.2
11.66,28.72,28.22
11.68,28.74,28.24
11.7,28.76,28.26
11.72,28.82,28.28
11.74,28.96,28.36
11.76,28.98,28.52
11.78,29.0,28.62
11.8,29.12,28.64
11.82,29.14,28.66
11.84,29.16,28.68
11.86,29.18,28.7
11.88,29.2,28.72
11.9,29.22,28.74
11.92,29.24,28.76
11.94,29.26,28.78
11.96,29.28,28.8
11.98,29.3,28.82
12.0,29.32,28.84
12.02,29.34,28.86
12.04,29.36,28.88
12.06,29.38,28.9
12.08,29.4,28.92
12.1,29.42,28.94
12.12,29.44,28.96
12.14,29.46,28.98
12.16,29.48,29.0
12.18,29.5,29.02
12.2,29.52,29.04
12.22,29.54,29.06
12.24,29.56,29.08
12.26,29.58,29.32
12.28,31.74,30.02
12.3,31.76,30.1
12.32,31.78,30.12
12.34,31.8,30.14
12.36,31.82,30.16
12.38,31.84,30.18
12.4,31.86,30.2
12.42,31.88,30.22
12.44,31.9,30.24
12.46,31.92,30.3
12.48,31.94,30.34
12.5,31.96,30.5
12.52,31.98,30.52
12.54,32.0,30.8
12.56,32.02,30.84
12.58,32.04,30.86
12.6,32.06,30.88
12.62,32.08,30.92
12.64,32.1,30.94
12.66,32.12,30.96
12.68,32.14,30.98
12.7,32.16,31.1
12.72,32.18,31.12
12.74,32.2,31.16
12.76,32.22,31.22
12.78,32.24,31.42
12.8,32.26,31.44
12.82,32.28,31.48
12.84,32.3,31.62
12.86,32.32,31.64
12.88,32.34,31.66
12.9,32.36,31.68
12.92,32.38,31.7
12.94,32.4,31.72
12.96,32.42,31.74
12.98,32.44,31.76
13.0,32.46,31.78
13.02,32.48,32.38
13.04,32.5,32.4
13.06,32.52,32.42
13.08,32.54,32.44
13.1,32.56,32.46
13.12,32.58,32.48
13.14,32.6,32.5
13.16,32.62,32.52
13.18,32.64,32.54
13.2,32.66,32.56
13.22,32.68,32.58
13.24,32.7,32.6
13.26,32.72,32.64
13.28,32.94,32.66
13.3,32.96,32.68
13.32,32.98,32.7
13.34,33.0,32.72
13.36,33.02,32.74
13.38,33.04,32.78
13.4,33.26,33.0
13.42,33.28,33.06
13.44,33.32,33.18
13.46,33.34,33.2
13.48,33.36,33.22
13.5,33.48,33.26
13.52,33.7,33.38
13.54,33.72,33.4
13.56,33.74,33.42
13.58,33.76,33.44
13.6,33.78,33.46
13.62,33.8,33.48
13.64,33.82,33.5
13.66,33.84,33.52
13.68,33.86,33.54
13.7,33.88,33.56
13.72,33.9,33.58
13.74,33.92,33.6
13.76,33.94,33.62
13.78,33.96,33.64
13.8,33.98,33.66
13.82,34.0,33.68
13.84,34.02,33.7
13.86,34.04,33.72
13.88,34.06,33.74
13.9,34.08,33.76
13.92,34.54,33.78
13.94,34.56,34.0
13.96,34.58,34.02
13.98,34.6,34.04
14.0,34.64,34.38
14.02,34.66,34.42
14.04,34.68,34.46
14.06,34.7,34.48
14.08,34.72,34.5
14.1,34.74,34.52
14.12,34.76,34.54
14.14,34.78,34.56
14.16,34.8,34.58
14.18,35.12,34.6
14.2,35.14,34.62
14.22,35.18,34.64
14.24,35.2,34.66
14.26,35.28,34.92
14.28,35.34,34.94
14.3,35.36,34.96
14.32,35.38,34.98
14.34,35.48,35.0
14.36,35.5,35.02
14.38,35.54,35.32
14.4,35.82,35.52
14.42,35.84,35.54
14.44,35.86,35.56
14.46,35.88,35.58
14.48,35.9,35.6
14.5,35.92,35.62
14.52,35.94,35.64
14.54,35.96,35.66
14.56,35.98,35.68
14.58,36.0,35.7
14.6,36.02,35.74
14.62,36.04,35.76
14.64,36.26,35.78
14.66,36.28,35.8
14.68,36.32,35.82
14.7,36.34,35.84
14.72,36.36,35.86
14.74,36.38,35.88
14.76,36.48,35.9
14.78,36.64,36.22
14.8,36.84,36.24
14.82,37.02,36.34
14.84,37.04,36.36
14.86,37.06,36.38
14.88,37.08,36.4
14.9,37.1,36.42
14.92,37.12,36.44
14.94,37.14,36.46
14.96,37.16,36.54
14.98,37.22,36.74
15.0,37.24,36.78
15.02,37.3,36.8
15.04,37.36,37.12
15.06,37.42,37.14
15.08,37.44,37.16
15.1,37.54,37.18
15.12,37.56,37.2
15.14,37.58,37.22
15.16,37.7,37.24
15.18,37.72,37.26
15.2,37.74,37.28
15.22,37.76,37.34
15.24,37.78,37.36
15.26,37.8,37.4
15.28,37.82,37.42
15.3,37.98,37.64
15.32,38.0,37.66
15.34,38.04,37.68
15.36,38.06,37.72
15.38,38.14,37.74
15.4,38.2,37.76
15.42,38.22,37.78
15.44,38.24,37.8
15.46,38.26,37.82
15.48,38.38,37.84
15.5,38.4,37.86
15.52,38.6,37.88
15.54,38.62,37.9
15.56,38.64,37.92
15.58,38.66,37.94
15.6,38.68,37.96
15.62,38.7,38.04
15.64,38.72,38.06
15.66,38.74,38.08
15.68,38.76,38.1
15.7,38.78,38.12
15.72,38.82,38.14
15.74,38.84,38.54
15.76,39.02,38.62
15.78,39.04,38.64
15.8,39.5,38.66
15.82,39.52,38.68
15.84,39.54,38.7
15.86,39.56,38.72
15.88,39.58,38.78
15.9,39.6,38.8
15.92,39.62,38.82
15.94,39.64,38.86
15.96,39.66,39.26
15.98,39.68,39.28
16.0,39.7,39.3
16.02,39.72,39.32
16.04,39.74,39.34
16.06,39.84,39.36
16.08,39.86,39.38
16.1,39.88,39.42
16.12,40.1,39.44
16.14,40.12,39.62
16.16,40.26,39.64
16.18,40.28,39.66
16.2,40.3,39.68
16.22,40.32,39.7
16.24,40.36,39.72
16.26,40.38,39.9
16.28,40.42,39.92
16.3,40.44,40.06
16.32,40.46,40.16
16.34,40.48,40.18
16.36,40.52,40.22
16.38,40.68,40.24
16.4,40.88,40.36
16.42,40.9,40.38
16.44,40.92,40.4
16.46,40.94,40.42
16.48,40.96,40.44
16.5,40.98,40.46
16.52,41.0,40.48
16.54,41.02,40.5
16.56,41.04,40.52
16.58,41.06,40.54
16.6,41.08,40.56
16.62,41.1,40.58
16.64,41.12,40.6
16.66,41.14,40.62
16.68,41.16,40.64
16.7,41.18,40.66
16.72,41.2,40.68
16.74,41.22,40.7
16.76,41.24,40.72
16.78,41.88,41.04
16.8,41.9,41.06
16.82,41.92,41.08
16.84,41.94,41.1
16.86,41.96,41.12
16.88,41.98,41.16
16.9,42.0,41.18
16.92,42.02,41.4
16.94,42.48,41.42
16.96,42.5,41.44
16.98,42.56,41.46
17.0,42.68,41.82
17.02,42.7,41.84
17.04,42.72,41.9
17.06,42.74,41.92
17.08,42.76,41.96
17.1,42.78,42.02
17.12,42.8,42.04
17.14,42.92,42.06
17.16,42.94,42.08
17.18,42.96,42.12
17.2,43.0,42.18
17.22,43.02,42.3
17.24,43.04,42.32
17.26,43.12,42.42
17.28,43.36,42.44
17.3,43.4,42.46
17.32,43.42,42.48
17.34,43.44,42.54
17.36,43.48,42.56
17.38,43.5,42.64
17.4,43.7,42.72
17.42,43.74,42.84
17.44,43.78,42.86
17.46,43.8,42.88
17.48,43.84,42.9
17.5,43.9,42.92
17.52,43.92,42.94
17.54,44.3,43.16
17.56,44.32,43.18
17.58,44.34,43.2
17.6,44.36,43.22
17.62,44.38,43.24
17.64,44.4,43.26
17.66,44.42,43.28
17.68,44.44,43.3
17.7,44.46,43.32
17.72,44.48,43.34
17.74,44.5,43.36
17.76,44.56,43.48
17.78,44.62,43.5
17.8,44.76,43.52
17.82,44.78,43.54
17.84,44.8,43.56
17.86,44.82,43.58
17.88,44.84,43.6
17.9,44.86,43.62
17.92,44.88,43.64
17.94,44.9,43.66
17.96,44.92,43.68
17.98,45.04,43.8
18.0,45.12,44.16
18.02,45.16,44.2
18.04,45.32,44.34
18.06,45.34,44.36
18.08,45.36,44.38
18.1,45.38,44.4
18.12,45.4,44.42
18.14,45.42,44.44
18.16,45.44,44.46
18.18,45.46,44.48
18.2,45.48,44.5
18.22,45.66,44.58
18.24,45.78,44.68
18.26,45.82,44.8
18.28,45.88,44.82
18.3,46.0,44.84
18.32,46.02,44.86
18.34,46.06,44.88
18.36,46.08,44.9
18.38,46.12,44.92
18.4,46.14,45.04
18.42,46.16,45.18
18.44,46.18,45.2
18.46,46.2,45.22
18.48,46.24,45.24
18.5,46.32,45.26
18.52,46.34,45.28
18.54,46.7,45.48
18.56,46.72,45.5
18.58,46.74,45.52
18.6,46.76,45.54
18.62,46.78,45.56
18.64,46.8,45.58
18.66,46.82,45.6
18.68,46.84,45.62
18.7,46.86,45.64
18.72,46.9,45.66
18.74,46.94,45.68
18.76,47.02,45.9
18.78,47.16,45.92
18.8,47.18,45.94
18.82,47.2,45.96
18.84,47.22,45.98
18.86,47.24,46.0
18.88,47.26,46.02
18.9,47.28,46.04
18.92,47.3,46.06
18.94,47.32,46.08
18.96,47.36,46.1
18.98,47.54,46.14
19.0,47.6,46.38
19.02,47.62,46.4
19.04,47.78,46.42
19.06,47.8,46.44
19.08,47.82,46.46
19.1,47.84,46.48
19.12,47.86,46.72
19.14,47.88,46.74
19.16,47.9,46.76
19.18,47.92,46.78
19.2,47.94,46.8
19.22,48.1,47.0
19.24,48.12,47.04
19.26,48.22,47.08
19.28,48.36,47.26
19.3,48.38,47.28
19.32,48.4,47.3
19.34,48.42,47.32
19.36,48.44,47.36
19.38,48.46,47.38
19.4,48.5,47.4
19.42,48.66,47.5
19.44,48.68,47.52
19.46,48.7,47.54
19.48,48.72,47.56
19.5,48.84,47.58
19.52,48.88,47.62
19.54,48.9,47.84
19.56,48.92,47.86
19.58,48.94,47.88
19.6,48.96,47.9
19.62,48.98,47.92
19.64,49.0,47.94
19.66,49.02,47.96
19.68,49.04,47.98
19.7,49.06,48.0
19.72,49.32,48.06
19.74,49.4,48.1
19.76,49.42,48.14
19.78,49.46,48.28
19.8,49.62,48.4
19.82,49.64,48.42
19.84,49.66,48.44
19.86,49.68,48.46
19.88,49.7,48.48
19.9,49.72,48.5
19.92,49.74,48.52
19.94,49.76,48.54
19.96,49.78,48.56
19.98,49.8,48.58
20.0,49.96,48.74
20.02,50.06,48.8
20.04,50.24,48.96
20.06,50.36,48.98
20.08,50.38,49.0
20.1,50.4,49.02
20.12,50.42,49.04
20.14,50.44,49.06
20.16,50.46,49.08
20.18,50.48,49.1
20.2,50.52,49.12
20.22,50.58,49.2
20.24,50.62,49.3
20.26,50.84,49.36
20.28,50.86,49.38
20.3,50.88,49.42
20.32,50.9,49.44
20.34,50.92,49.56
20.36,50.94,49.58
20.38,50.96,49.66
20.4,51.02,49.68
20.42,51.16,49.7
20.44,51.18,49.72
20.46,51.2,49.74
20.48,51.22,49.76
20.5,51.3,49.78
20.52,51.38,49.9
20.54,51.4,50.12
20.56,51.42,50.14
20.58,51.44,50.16
20.6,51.46,50.18
20.62,51.48,50.2
20.64,51.5,50.22
20.66,51.52,50.24
20.68,51.54,50.26
20.7,51.56,50.28
20.72,51.66,50.36
20.74,51.86,50.42
20.76,51.92,50.46
20.78,52.0,50.48
20.8,52.06,50.5
20.82,52.08,50.52
20.84,52.1,50.54
20.86,52.12,50.56
20.88,52.14,50.58
20.9,52.16,50.6
20.92,52.18,50.62
20.94,52.2,50.64
20.96,52.22,50.66
20.98,52.52,50.68
21.0,52.64,50.84
21.02,52.66,50.86
21.04,52.96,50.92
21.06,53.02,50.94
21.08,53.04,50.96
21.1,53.22,50.98
21.12,53.24,51.0
21.14,53.26,51.08
21.16,53.28,51.12
21.18,53.3,51.14
21.2,53.32,51.16
21.22,53.34,51.18
21.24,53.36,51.34
21.26,53.38,51.44
21.28,53.8,51.8
21.3,53.82,51.82
21.32,53.84,51.84
21.34,53.86,51.86
21.36,53.88,51.88
21.38,53.9,51.9
21.4,53.92,51.92
21.42,53.94,51.94
21.44,53.96,51.96
21.46,53.98,51.98
21.48,54.0,52.14
21.5,54.16,52.18
21.52,54.88,52.26
21.54,54.9,52.54
21.56,54.92,52.66
21.58,54.94,52.82
21.6,54.96,52.86
21.62,54.98,52.88
21.64,55.0,52.9
21.66,55.02,52.92
21.68,55.08,52.94
21.7,55.2,52.96
21.72,55.22,52.98
21.74,55.24,53.0
21.76,55.26,53.1
21.78,55.28,53.12
21.8,55.3,53.14
21.82,55.32,53.16
21.84,55.34,53.18
21.86,55.36,53.2
21.88,55.38,53.22
21.9,55.4,53.24
21.92,55.42,53.26
21.94,55.44,53.28
21.96,55.46,53.3
21.98,55.48,53.4
22.0,55.56,53.42
22.02,56.04,53.68
22.04,56.12,54.16
22.06,56.14,54.18
22.08,56.16,54.2
22.1,56.18,54.22
22.12,56.2,54.24
22.14,56.3,54.26
22.16,56.32,54.28
22.18,56.48,54.3
22.2,56.52,54.32
22.22,56.54,54.34
22.24,56.64,54.36
22.26,56.66,54.38
22.28,56.68,54.4
22.3,56.7,54.42
22.32,56.72,54.44
22.34,56.74,54.46
22.36,56.76,54.48
22.38,56.78,54.5
22.4,56.8,54.52
22.42,56.82,54.54
22.44,56.84,54.56
22.46,56.86,54.58
22.48,57.02,54.6
22.5,57.18,54.62
22.52,57.2,54.66
22.54,57.28,54.74
22.56,57.3,54.76
22.58,57.4,54.84
22.6,57.42,54.86
22.62,57.44,54.88
22.64,57.46,54.9
22.66,57.48,54.92
22.68,57.5,54.96
22.7,57.52,54.98
22.72,57.54,55.0
22.74,57.64,55.02
22.76,57.74,55.22
22.78,58.18,55.4
22.8,58.2,55.42
22.82,58.22,55.44
22.84,58.24,55.46
22.86,58.26,55.48
22.88,58.28,55.5
22.9,58.3,55.52
22.92,58.32,55.54
22.94,58.34,55.56
22.96,58.36,55.58
22.98,58.4,55.6
23.0,58.42,55.82
23.02,58.5,55.86
23.04,58.52,55.88
23.06,58.54,55.9
23.08,58.56,55.92
23.1,58.58,55.94
23.12,58.6,55.96
23.14,58.62,55.98
23.16,58.68,56.0
23.18,58.7,56.02
23.2,58.72,56.04
23.22,58.76,56.06
23.24,58.78,56.08
23.26,58.8,56.1
23.28,59.68,56.54
