measure,audio_time_in_seconds
2.6,4.78
2.62,4.8
2.64,4.82
2.66,4.84
2.68,4.86
2.7,4.88
2.72,4.9
2.74,5.72
2.76,5.98
2.78,6.04
2.8,6.06
2.82,6.08
2.84,6.1
2.86,6.12
2.88,6.14
2.9,6.16
2.92,6.18
2.94,6.2
2.96,6.22
2.98,6.34
3.0,6.42
3.02,6.44
3.04,6.46
3.06,6.48
3.08,6.5
3.1,6.52
3.12,6.54
3.14,6.56
3.16,6.58
3.18,6.6
3.2,6.62
3.22,6.7
3.24,6.78
3.26,6.92
3.28,6.98
3.3,7.24
3.32,7.26
3.34,7.28
3.36,7.3
3.38,7.32
3.4,7.34
3.42,7.36
3.44,7.38
3.46,7.4
3.48,7.44
3.5,7.66
3.52,7.68
3.54,7.94
3.56,7.96
3.58,7.98
3.6,8.0
3.62,8.02
3.64,8.04
3.66,8.06
3.68,8.08
3.7,8.1
3.72,8.12
3.74,8.14
3.76,8.24
3.78,8.48
3.8,8.5
3.82,8.52
3.84,8.54
3.86,8.56
3.88,8.58
3.9,8.6
3.92,8.62
3.94,8.64
3.96,8.66
3.98,8.68
4.0,8.88
4.02,9.16
4.04,9.18
4.06,9.2
4.08,9.22
4.1,9.24
4.12,9.26
4.14,9.28
4.16,9.3
4.18,9.32
4.2,9.34
4.22,9.36
4.24,9.38
4.26,9.52
4.28,9.72
4.3,9.74
4.32,9.76
4.34,9.78
4.36,9.8
4.38,9.82
4.4,9.84
4.42,9.86
4.44,9.88
4.46,9.9
4.48,9.98
4.5,10.12
4.52,10.18
4.54,10.3
4.56,10.32
4.58,10.34
4.6,10.36
4.62,10.38
4.64,10.4
4.66,10.42
4.68,10.44
4.7,10.46
4.72,10.5
4.74,10.76
4.76,11.16
4.78,11.18
4.8,11.2
4.82,11.22
4.84,11.24
4.86,11.26
4.88,11.28
4.9,11.3
4.92,11.32
4.94,11.34
4.96,11.36
4.98,11.38
5.0,11.4
5.02,11.64
5.04,11.66
5.06,11.68
5.08,11.7
5.1,11.72
5.12,11.74
5.14,11.76
5.16,11.78
5.18,11.8
5.2,11.82
5.22,11.86
5.24,12.06
5.26,12.08
5.28,12.14
5.3,12.16
5.32,12.18
5.34,12.2
5.36,12.22
5.38,12.24
5.4,12.26
5.42,12.28
5.44,12.3
5.46,12.54
5.48,12.56
5.5,12.62
5.52,12.7
5.54,12.76
5.56,12.78
5.58,12.8
5.6,12.82
5.62,12.84
5.64,12.86
5.66,12.88
5.68,12.9
5.7,12.92
5.72,13.14
5.74,13.24
5.76,13.26
5.78,13.32
5.8,13.48
5.82,13.5
5.84,13.52
5.86,13.54
5.88,13.56
5.9,13.62
5.92,13.64
5.94,13.66
5.96,13.68
5.98,13.76
6.0,13.86
6.02,13.98
6.04,14.0
6.06,14.02
6.08,14.04
6.1,14.06
6.12,14.08
6.14,14.1
6.16,14.12
6.18,14.14
6.2,14.16
6.22,14.34
6.24,14.44
6.26,14.46
6.28,14.62
6.3,14.64
6.32,14.66
6.34,14.68
6.36,14.7
6.38,14.72
6.4,14.76
6.42,14.82
6.44,14.84
6.46,14.86
6.48,14.88
6.5,14.9
6.52,14.92
6.54,14.94
6.56,14.96
6.58,14.98
6.6,15.0
6.62,15.02
6.64,15.04
6.66,15.06
6.68,15.08
6.7,15.1
6.72,15.24
6.74,15.5
6.76,15.64
6.78,15.66
6.8,15.68
6.82,15.7
6.84,15.72
6.86,15.74
6.88,15.76
6.9,15.78
6.92,15.8
6.94,15.82
6.96,15.84
6.98,16.0
7.0,16.02
7.02,16.04
7.04,16.06
7.06,16.08
7.08,16.1
7.1,16.12
7.12,16.14
7.14,16.16
7.16,16.18
7.18,16.2
7.2,16.22
7.22,16.54
7.24,16.56
7.26,16.58
7.28,16.6
7.3,16.62
7.32,16.64
7.34,16.66
7.36,16.68
7.38,16.7
7.4,16.72
7.42,16.74
7.44,16.76
7.46,16.78
7.48,16.8
7.5,16.88
7.52,16.9
7.54,16.96
7.56,16.98
7.58,17.0
7.6,17.02
7.62,17.04
7.64,17.06
7.66,17.08
7.68,17.1
7.7,17.12
7.72,17.14
7.74,18.36
7.76,18.68
7.78,18.74
7.8,18.76
7.82,18.78
7.84,18.8
7.86,18.82
7.88,18.84
7.9,18.86
7.92,18.88
7.94,18.9
7.96,18.92
7.98,18.94
8.0,18.96
8.02,18.98
8.04,19.0
8.06,19.02
8.08,19.04
8.1,19.06
8.12,19.08
8.14,19.1
8.16,19.12
8.18,19.14
8.2,19.16
8.22,19.18
8.24,19.22
8.26,19.26
8.28,19.28
8.3,19.68
8.32,19.7
8.34,19.72
8.36,19.8
8.38,19.98
8.4,20.0
8.42,20.1
8.44,20.12
8.46,20.16
8.48,20.2
8.5,20.22
8.52,20.24
8.54,20.26
8.56,20.28
8.58,20.52
8.6,20.54
8.62,20.56
8.64,20.58
8.66,20.6
8.68,20.62
8.7,20.64
8.72,20.66
8.74,20.68
8.76,20.82
8.78,20.84
8.8,20.86
8.82,20.9
8.84,21.22
8.86,21.24
8.88,21.26
8.9,21.28
8.92,21.3
8.94,21.32
8.96,21.34
8.98,21.36
9.0,21.4
9.02,21.44
9.04,21.46
9.06,21.52
9.08,21.54
9.1,21.56
9.12,21.58
9.14,21.6
9.16,21.62
9.18,21.64
9.2,21.68
9.22,21.86
9.24,21.88
9.26,21.9
9.28,21.94
9.3,22.32
9.32,22.38
9.34,22.42
9.36,22.78
9.38,22.8
9.4,22.82
9.42,22.84
9.44,22.86
9.46,22.88
9.48,22.9
9.5,22.92
9.52,22.94
9.54,22.96
9.56,23.08
9.58,23.1
9.6,23.32
9.62,23.34
9.64,23.36
9.66,23.38
9.68,23.4
9.7,23.42
9.72,23.44
9.74,23.46
9.76,23.52
9.78,23.54
9.8,23.56
9.82,23.58
9.84,23.6
9.86,23.62
9.88,23.64
9.9,23.74
9.92,24.1
9.94,24.12
9.96,24.14
9.98,24.16
10.0,24.18
10.02,24.2
10.04,24.22
10.06,24.24
10.08,24.26
10.1,24.28
10.12,24.3
10.14,24.32
10.16,24.34
10.18,24.36
10.2,24.38
10.22,24.4
10.24,24.42
10.26,24.44
10.28,24.48
10.3,24.74
10.32,24.76
10.34,24.78
10.36,24.9
10.38,25.06
10.4,25.12
10.42,25.24
10.44,25.26
10.46,25.28
10.48,25.36
10.5,25.38
10.52,25.4
10.54,25.42
10.56,25.44
10.58,25.46
10.6,25.48
10.62,25.5
10.64,25.52
10.66,25.8
10.68,25.84
10.7,25.86
10.72,25.88
10.74,25.94
10.76,26.02
10.78,26.06
10.8,26.08
10.82,26.1
10.84,26.26
10.86,26.28
10.88,26.3
10.9,26.32
10.92,26.34
10.94,26.36
10.96,26.38
10.98,26.42
11.0,26.58
11.02,26.62
11.04,26.72
11.06,26.74
11.08,26.76
11.1,26.78
11.12,26.8
11.14,26.82
11.16,26.84
11.18,26.88
11.2,26.96
11.22,26.98
11.24,27.0
11.26,27.02
11.28,27.04
11.3,27.06
11.32,27.18
11.34,27.2
11.36,27.22
11.38,27.5
11.4,27.52
11.42,27.54
11.44,27.56
11.46,27.58
11.48,27.62
11.5,27.88
11.52,28.08
11.54,28.1
11.56,28.12
11.58,28.14
11.6,28.16
11.62,28.18
11.64,28.2
11.66,28.22
11.68,28.24
11.7,28.26
11.72,28.28
11.74,28.36
11.76,28.52
11.78,28.62
11.8,28.64
11.82,28.66
11.84,28.68
11.86,28.7
11.88,28.72
11.9,28.74
11.92,28.76
11.94,28.78
11.96,28.8
11.98,28.82
12.0,28.84
12.02,28.86
12.04,28.88
12.06,28.9
12.08,28.92
12.1,28.94
12.12,28.96
12.14,28.98
12.16,29.0
12.18,29.02
12.2,29.04
12.22,29.06
12.24,29.08
12.26,29.32
12.28,30.02
12.3,30.1
12.32,30.12
12.34,30.14
12.36,30.16
12.38,30.18
12.4,30.2
12.42,30.22
12.44,30.24
12.46,30.3
12.48,30.34
12.5,30.5
12.52,30.52
12.54,30.8
12.56,30.84
12.58,30.86
12.6,30.88
12.62,30.92
12.64,30.94
12.66,30.96
12.68,30.98
12.7,31.1
12.72,31.12
12.74,31.16
12.76,31.22
12.78,31.42
12.8,31.44
12.82,31.48
12.84,31.62
12.86,31.64
12.88,31.66
12.9,31.68
12.92,31.7
12.94,31.72
12.96,31.74
12.98,31.76
13.0,31.78
13.02,32.38
13.04,32.4
13.06,32.42
13.08,32.44
13.1,32.46
13.12,32.48
13.14,32.5
13.16,32.52
13.18,32.54
13.2,32.56
13.22,32.58
13.24,32.6
13.26,32.64
13.28,32.66
13.3,32.68
13.32,32.7
13.34,32.72
13.36,32.74
13.38,32.78
13.4,33.0
13.42,33.06
13.44,33.18
13.46,33.2
13.48,33.22
13.5,33.26
13.52,33.38
13.54,33.4
13.56,33.42
13.58,33.44
13.6,33.46
13.62,33.48
13.64,33.5
13.66,33.52
13.68,33.54
13.7,33.56
13.72,33.58
13.74,33.6
13.76,33.62
13.78,33.64
13.8,33.66
13.82,33.68
13.84,33.7
13.86,33.72
13.88,33.74
13.9,33.76
13.92,33.78
13.94,34.0
13.96,34.02
13.98,34.04
14.0,34.38
14.02,34.42
14.04,34.46
14.06,34.48
14.08,34.5
14.1,34.52
14.12,34.54
14.14,34.56
14.16,34.58
14.18,34.6
14.2,34.62
14.22,34.64
14.24,34.66
14.26,34.92
14.28,34.94
14.3,34.96
14.32,34.98
14.34,35.0
14.36,35.02
14.38,35.32
14.4,35.52
14.42,35.54
14.44,35.56
14.46,35.58
14.48,35.6
14.5,35.62
14.52,35.64
14.54,35.66
14.56,35.68
14.58,35.7
14.6,35.74
14.62,35.76
14.64,35.78
14.66,35.8
14.68,35.82
14.7,35.84
14.72,35.86
14.74,35.88
14.76,35.9
14.78,36.22
14.8,36.24
14.82,36.34
14.84,36.36
14.86,36.38
14.88,36.4
14.9,36.42
14.92,36.44
14.94,36.46
14.96,36.54
14.98,36.74
15.0,36.78
15.02,36.8
15.04,37.12
15.06,37.14
15.08,37.16
15.1,37.18
15.12,37.2
15.14,37.22
15.16,37.24
15.18,37.26
15.2,37.28
15.22,37.34
15.24,37.36
15.26,37.4
15.28,37.42
15.3,37.64
15.32,37.66
15.34,37.68
15.36,37.72
15.38,37.74
15.4,37.76
15.42,37.78
15.44,37.8
15.46,37.82
15.48,37.84
15.5,37.86
15.52,37.88
15.54,37.9
15.56,37.92
15.58,37.94
15.6,37.96
15.62,38.04
15.64,38.06
15.66,38.08
15.68,38.1
15.7,38.12
15.72,38.14
15.74,38.54
15.76,38.62
15.78,38.64
15.8,38.66
15.82,38.68
15.84,38.7
15.86,38.72
15.88,38.78
15.9,38.8
15.92,38.82
15.94,38.86
15.96,39.26
15.98,39.28
16.0,39.3
16.02,39.32
16.04,39.34
16.06,39.36
16.08,39.38
16.1,39.42
16.12,39.44
16.14,39.62
16.16,39.64
16.18,39.66
16.2,39.68
16.22,39.7
16.24,39.72
16.26,39.9
16.28,39.92
16.3,40.06
16.32,40.16
16.34,40.18
16.36,40.22
16.38,40.24
16.4,40.36
16.42,40.38
16.44,40.4
16.46,40.42
16.48,40.44
16.5,40.46
16.52,40.48
16.54,40.5
16.56,40.52
16.58,40.54
16.6,40.56
16.62,40.58
16.64,40.6
16.66,40.62
16.68,40.64
16.7,40.66
16.72,40.68
16.74,40.7
16.76,40.72
16.78,41.04
16.8,41.06
16.82,41.08
16.84,41.1
16.86,41.12
16.88,41.16
16.9,41.18
16.92,41.4
16.94,41.42
16.96,41.44
16.98,41.46
17.0,41.82
17.02,41.84
17.04,41.9
17.06,41.92
17.08,41.96
17.1,42.02
17.12,42.04
17.14,42.06
17.16,42.08
17.18,42.12
17.2,42.18
17.22,42.3
17.24,42.32
17.26,42.42
17.28,42.44
17.3,42.46
17.32,42.48
17.34,42.54
17.36,42.56
17.38,42.64
17.4,42.72
17.42,42.84
17.44,42.86
17.46,42.88
17.48,42.9
17.5,42.92
17.52,42.94
17.54,43.16
17.56,43.18
17.58,43.2
17.6,43.22
17.62,43.24
17.64,43.26
17.66,43.28
17.68,43.3
17.7,43.32
17.72,43.34
17.74,43.36
17.76,43.48
17.78,43.5
17.8,43.52
17.82,43.54
17.84,43.56
17.86,43.58
17.88,43.6
17.9,43.62
17.92,43.64
17.94,43.66
17.96,43.68
17.98,43.8
18.0,44.16
18.02,44.2
18.04,44.34
18.06,44.36
18.08,44.38
18.1,44.4
18.12,44.42
18.14,44.44
18.16,44.46
18.18,44.48
18.2,44.5
18.22,44.58
18.24,44.68
18.26,44.8
18.28,44.82
18.3,44.84
18.32,44.86
18.34,44.88
18.36,44.9
18.38,44.92
18.4,45.04
18.42,45.18
18.44,45.2
18.46,45.22
18.48,45.24
18.5,45.26
18.52,45.28
18.54,45.48
18.56,45.5
18.58,45.52
18.6,45.54
18.62,45.56
18.64,45.58
18.66,45.6
18.68,45.62
18.7,45.64
18.72,45.66
18.74,45.68
18.76,45.9
18.78,45.92
18.8,45.94
18.82,45.96
18.84,45.98
18.86,46.0
18.88,46.02
18.9,46.04
18.92,46.06
18.94,46.08
18.96,46.1
18.98,46.14
19.0,46.38
19.02,46.4
19.04,46.42
19.06,46.44
19.08,46.46
19.1,46.48
19.12,46.72
19.14,46.74
19.16,46.76
19.18,46.78
19.2,46.8
19.22,47.0
19.24,47.04
19.26,47.08
19.28,47.26
19.3,47.28
19.32,47.3
19.34,47.32
19.36,47.36
19.38,47.38
19.4,47.4
19.42,47.5
19.44,47.52
19.46,47.54
19.48,47.56
19.5,47.58
19.52,47.62
19.54,47.84
19.56,47.86
19.58,47.88
19.6,47.9
19.62,47.92
19.64,47.94
19.66,47.96
19.68,47.98
19.7,48.0
19.72,48.06
19.74,48.1
19.76,48.14
19.78,48.28
19.8,48.4
19.82,48.42
19.84,48.44
19.86,48.46
19.88,48.48
19.9,48.5
19.92,48.52
19.94,48.54
19.96,48.56
19.98,48.58
20.0,48.74
20.02,48.8
20.04,48.96
20.06,48.98
20.08,49.0
20.1,49.02
20.12,49.04
20.14,49.06
20.16,49.08
20.18,49.1
20.2,49.12
20.22,49.2
20.24,49.3
20.26,49.36
20.28,49.38
20.3,49.42
20.32,49.44
20.34,49.56
20.36,49.58
20.38,49.66
20.4,49.68
20.42,49.7
20.44,49.72
20.46,49.74
20.48,49.76
20.5,49.78
20.52,49.9
20.54,50.12
20.56,50.14
20.58,50.16
20.6,50.18
20.62,50.2
20.64,50.22
20.66,50.24
20.68,50.26
20.7,50.28
20.72,50.36
20.74,50.42
20.76,50.46
20.78,50.48
20.8,50.5
20.82,50.52
20.84,50.54
20.86,50.56
20.88,50.58
20.9,50.6
20.92,50.62
20.94,50.64
20.96,50.66
20.98,50.68
21.0,50.84
21.02,50.86
21.04,50.92
21.06,50.94
21.08,50.96
21.1,50.98
21.12,51.0
21.14,51.08
21.16,51.12
21.18,51.14
21.2,51.16
21.22,51.18
21.24,51.34
21.26,51.44
21.28,51.8
21.3,51.82
21.32,51.84
21.34,51.86
21.36,51.88
21.38,51.9
21.4,51.92
21.42,51.94
21.44,51.96
21.46,51.98
21.48,52.14
21.5,52.18
21.52,52.26
21.54,52.54
21.56,52.66
21.58,52.82
21.6,52.86
21.62,52.88
21.64,52.9
21.66,52.92
21.68,52.94
21.7,52.96
21.72,52.98
21.74,53.0
21.76,53.1
21.78,53.12
21.8,53.14
21.82,53.16
21.84,53.18
21.86,53.2
21.88,53.22
21.9,53.24
21.92,53.26
21.94,53.28
21.96,53.3
21.98,53.4
22.0,53.42
22.02,53.68
22.04,54.16
22.06,54.18
22.08,54.2
22.1,54.22
22.12,54.24
22.14,54.26
22.16,54.28
22.18,54.3
22.2,54.32
22.22,54.34
22.24,54.36
22.26,54.38
22.28,54.4
22.3,54.42
22.32,54.44
22.34,54.46
22.36,54.48
22.38,54.5
22.4,54.52
22.42,54.54
22.44,54.56
22.46,54.58
22.48,54.6
22.5,54.62
22.52,54.66
22.54,54.74
22.56,54.76
22.58,54.84
22.6,54.86
22.62,54.88
22.64,54.9
22.66,54.92
22.68,54.96
22.7,54.98
22.72,55.0
22.74,55.02
22.76,55.22
22.78,55.4
22.8,55.42
22.82,55.44
22.84,55.46
22.86,55.48
22.88,55.5
22.9,55.52
22.92,55.54
22.94,55.56
22.96,55.58
22.98,55.6
23.0,55.82
23.02,55.86
23.04,55.88
23.06,55.9
23.08,55.92
23.1,55.94
23.12,55.96
23.14,55.98
23.16,56.0
23.18,56.02
23.2,56.04
23.22,56.06
23.24,56.08
23.26,56.1
23.28,56.54
23.3,56.56
23.32,56.58
23.34,56.6
23.36,56.62
23.38,56.64
23.4,56.66
23.42,56.68
23.44,56.7
23.46,56.72
23.48,56.74
23.5,57.0
23.52,57.04
23.54,57.1
23.56,57.12
23.58,57.14
23.6,57.16
23.62,57.18
23.64,57.2
23.66,57.22
23.68,57.24
23.7,57.26
23.72,57.38
23.74,57.46
23.76,57.62
23.78,57.84
23.8,57.86
23.82,57.88
23.84,57.9
23.86,57.92
23.88,57.94
23.9,58.22
23.92,58.24
23.94,58.26
23.96,58.28
23.98,58.3
24.0,58.36
24.02,59.1
24.04,59.18
24.06,59.2
24.08,59.22
24.1,59.24
24.12,59.26
24.14,59.28
24.16,59.3
24.18,59.32
24.2,59.34
24.22,59.36
24.24,59.38
24.26,59.4
24.28,59.42
24.3,59.44
24.32,59.46
24.34,59.48
24.36,59.5
24.38,59.52
24.4,59.54
24.42,59.56
24.44,59.58
24.46,59.6
24.48,59.62
24.5,59.64
24.52,59.7
24.54,59.76
24.56,59.94
24.58,59.96
24.6,59.98
24.62,60.0
24.64,60.02
24.66,60.04
24.68,60.06
24.7,60.08
24.72,60.1
24.74,60.12
24.76,60.18
24.78,60.24
24.8,60.64
24.82,60.66
24.84,60.68
24.86,60.7
24.88,60.72
24.9,60.74
24.92,60.76
24.94,60.78
24.96,60.8
24.98,60.82
25.0,60.9
25.02,61.06
25.04,61.64
25.06,61.66
25.08,61.68
25.1,61.7
25.12,61.72
25.14,61.74
25.16,61.76
25.18,61.78
25.2,61.8
25.22,61.82
25.24,61.84
25.26,61.86
25.28,61.88
25.3,61.9
25.32,61.92
25.34,61.94
25.36,61.96
25.38,61.98
25.4,62.0
25.42,62.02
25.44,62.04
25.46,62.06
25.48,62.08
25.5,62.1
25.52,62.2
25.54,62.32
25.56,62.34
25.58,62.36
25.6,62.38
25.62,62.4
25.64,62.42
25.66,62.44
25.68,62.46
25.7,62.48
25.72,62.52
25.74,62.58
25.76,62.66
25.78,62.68
25.8,62.7
25.82,62.72
25.84,62.76
25.86,62.78
25.88,63.12
25.9,63.14
25.92,63.16
25.94,63.18
25.96,63.2
25.98,63.22
26.0,63.24
26.02,63.74
26.04,63.76
26.06,63.82
26.08,63.84
26.1,63.86
26.12,63.88
26.14,63.9
26.16,63.92
26.18,63.94
26.2,63.96
26.22,63.98
26.24,64.0
26.26,64.02
26.28,64.14
26.3,64.16
26.32,64.18
26.34,64.2
26.36,64.22
26.38,64.24
26.4,64.26
26.42,64.28
26.44,64.3
26.46,64.32
26.48,64.34
26.5,64.36
26.52,64.44
26.54,64.62
26.56,64.64
26.58,64.66
26.6,64.68
26.62,64.7
26.64,64.72
26.66,64.74
26.68,64.76
26.7,64.78
26.72,64.82
26.74,64.98
26.76,65.0
26.78,65.22
26.8,65.24
26.82,65.26
26.84,65.28
26.86,65.3
26.88,65.32
26.9,65.34
26.92,65.36
26.94,65.44
26.96,65.48
26.98,65.5
27.0,65.52
27.02,65.6
27.04,65.8
27.06,65.82
27.08,65.84
27.1,65.86
27.12,65.88
27.14,65.9
27.16,65.92
27.18,65.94
27.2,65.96
27.22,65.98
27.24,66.0
27.26,66.14
27.28,66.24
27.3,66.26
27.32,66.28
27.34,66.3
27.36,66.32
27.38,66.34
27.4,66.36
27.42,66.38
27.44,66.4
27.46,66.42
27.48,66.44
27.5,66.46
27.52,66.78
27.54,67.0
27.56,67.02
27.58,67.12
27.6,67.14
27.62,67.2
27.64,67.22
27.66,67.24
27.68,67.26
27.7,67.42
27.72,67.46
27.74,67.5
27.76,67.54
27.78,68.04
27.8,68.06
27.82,68.08
27.84,68.1
27.86,68.12
27.88,68.14
27.9,68.16
27.92,68.18
27.94,68.2
27.96,68.24
27.98,68.26
28.0,68.28
28.02,68.36
28.04,68.38
28.06,68.4
28.08,68.42
28.1,68.44
28.12,68.46
28.14,68.48
28.16,68.5
28.18,68.52
28.2,68.58
28.22,68.6
28.24,68.62
28.26,68.64
28.28,69.26
28.3,69.28
28.32,69.3
28.34,69.38
28.36,69.4
28.38,69.42
28.4,69.44
28.42,69.46
28.44,69.5
28.46,69.52
28.48,69.6
28.5,69.62
28.52,69.64
28.54,69.66
28.56,69.68
28.58,69.7
28.6,69.72
28.62,69.74
28.64,69.76
28.66,69.78
28.68,69.8
28.7,69.82
28.72,69.84
28.74,69.86
28.76,69.9
28.78,70.18
28.8,70.2
28.82,70.26
28.84,70.28
28.86,70.3
28.88,70.4
28.9,70.42
28.92,70.44
28.94,70.46
28.96,70.72
28.98,70.78
29.0,70.82
29.02,70.84
29.04,70.86
29.06,70.88
29.08,70.9
29.1,70.92
29.12,70.94
29.14,70.96
29.16,70.98
29.18,71.0
29.2,71.02
29.22,71.04
29.24,71.08
29.26,71.1
29.28,71.3
29.3,71.32
29.32,71.44
29.34,71.46
29.36,71.48
29.38,71.5
29.4,71.52
29.42,71.54
29.44,71.56
29.46,71.58
29.48,71.6
29.5,71.62
29.52,71.76
29.54,71.96
29.56,71.98
29.58,72.0
29.6,72.02
29.62,72.04
29.64,72.06
29.66,72.08
29.68,72.1
29.7,72.12
29.72,72.18
29.74,72.28
29.76,72.3
29.78,72.66
29.8,72.68
29.82,72.7
29.84,72.72
29.86,72.74
29.88,72.76
29.9,72.78
29.92,72.8
29.94,72.82
29.96,72.84
29.98,72.86
30.0,72.88
30.02,72.98
30.04,73.24
30.06,73.26
30.08,73.28
30.1,73.3
30.12,73.36
30.14,73.6
30.16,73.62
30.18,73.64
30.2,73.66
30.22,73.68
30.24,73.72
30.26,73.76
30.28,73.8
30.3,73.82
30.32,73.86
30.34,73.9
30.36,73.92
30.38,73.94
30.4,74.02
30.42,74.16
30.44,74.18
30.46,74.2
30.48,74.22
30.5,74.26
30.52,74.62
30.54,74.64
30.56,74.66
30.58,74.68
30.6,74.7
30.62,74.72
30.64,74.74
30.66,74.76
30.68,74.78
30.7,74.8
30.72,74.82
30.74,74.9
30.76,75.2
30.78,75.22
30.8,75.24
30.82,75.26
30.84,75.28
30.86,75.3
30.88,75.32
30.9,75.34
30.92,75.36
30.94,75.38
30.96,75.4
30.98,75.42
31.0,75.44
31.02,75.46
31.04,75.48
31.06,75.5
31.08,75.52
31.1,75.54
31.12,75.56
31.14,75.58
31.16,75.6
31.18,75.62
31.2,75.64
31.22,75.66
31.24,75.68
31.26,75.7
31.28,75.72
31.3,75.74
31.32,75.76
31.34,75.78
31.36,75.8
31.38,76.34
31.4,76.44
31.42,76.46
31.44,76.48
31.46,76.5
31.48,76.52
31.5,76.54
31.52,76.58
31.54,76.6
31.56,76.62
31.58,76.64
31.6,76.66
31.62,76.7
31.64,76.72
31.66,76.74
31.68,76.76
31.7,76.8
31.72,76.82
31.74,76.86
31.76,76.88
31.78,77.32
31.8,77.34
31.82,77.36
31.84,77.38
31.86,77.4
31.88,77.42
31.9,77.44
31.92,77.76
31.94,77.78
31.96,77.8
31.98,77.82
32.0,77.84
32.02,77.92
32.04,78.14
32.06,78.16
32.08,78.36
32.1,78.38
32.12,78.4
32.14,78.42
32.16,78.44
32.18,78.46
32.2,78.48
32.22,78.52
32.24,78.54
32.26,78.56
32.28,78.58
32.3,78.6
32.32,78.62
32.34,78.64
32.36,78.66
32.38,78.68
32.4,78.76
32.42,78.96
32.44,78.98
32.46,79.0
32.48,79.02
32.5,79.04
32.52,79.28
32.54,79.3
32.56,79.34
32.58,79.36
32.6,79.38
32.62,79.4
32.64,79.42
32.66,79.46
32.68,79.48
32.7,79.9
32.72,79.92
32.74,79.94
32.76,79.96
32.78,79.98
32.8,80.0
32.82,80.02
32.84,80.04
32.86,80.06
32.88,80.08
32.9,80.1
32.92,80.12
32.94,80.14
32.96,80.16
32.98,80.18
33.0,80.22
33.02,80.24
33.04,80.26
33.06,80.28
33.08,80.3
33.1,80.32
33.12,80.34
33.14,80.76
33.16,80.78
33.18,80.8
33.2,80.82
33.22,80.84
33.24,80.86
33.26,80.88
33.28,80.9
33.3,81.04
33.32,81.06
33.34,81.08
33.36,81.1
33.38,81.12
33.4,81.18
33.42,81.2
33.44,81.22
33.46,81.24
33.48,81.26
33.5,81.28
33.52,81.32
33.54,81.68
33.56,81.7
33.58,81.72
33.6,81.74
33.62,81.76
33.64,81.78
33.66,81.8
33.68,81.82
33.7,81.84
33.72,81.9
33.74,81.92
33.76,82.04
33.78,82.08
33.8,82.1
33.82,82.12
33.84,82.14
33.86,82.16
33.88,82.18
33.9,82.5
33.92,82.52
33.94,82.54
33.96,82.62
33.98,82.64
34.0,82.74
34.02,82.78
34.04,82.8
34.06,82.82
34.08,82.84
34.1,82.98
34.12,83.04
34.14,83.06
34.16,83.1
34.18,83.12
34.2,83.2
34.22,83.22
34.24,83.24
34.26,83.26
34.28,83.38
34.3,83.4
34.32,83.42
34.34,83.44
34.36,83.46
34.38,83.48
34.4,83.5
34.42,83.52
34.44,83.54
34.46,83.56
34.48,83.58
34.5,83.6
34.52,83.78
34.54,83.82
34.56,83.84
34.58,83.86
34.6,83.88
34.62,83.9
34.64,83.92
34.66,83.94
34.68,83.96
34.7,83.98
34.72,84.0
34.74,84.02
34.76,84.04
34.78,84.06
34.8,84.08
34.82,84.1
34.84,84.12
34.86,84.14
34.88,84.16
34.9,84.18
34.92,84.2
